2540	0000100101110101111
2541	0000100101110110111
2542	0000100101110111011
2543	0000100101111001111
2544	0000100101111010111
2545	0000100101111011011
2546	0000100101111100111
2547	0000100101111101011
2548	0000100110001111111
2549	0000100110010111111
2550	0000100110011011111
2551	0000100110011101111
2552	0000100110011110111
2553	0000100110011111011
2554	0000100110100111111
2555	0000100110101011111
2556	0000100110101101111
2557	0000100110101110111
2558	0000100110101111011
2559	0000100110110011111
2560	0000100110110101111
2561	0000100110110110111
2562	0000100110110111011
2563	0000100110111001111
2564	0000100110111010111
2565	0000100110111011011
2566	0000100110111100111
2567	0000100110111101011
2568	0000100111000111111
2569	0000100111001011111
2570	0000100111001101111
2571	0000100111001110111
2572	0000100111001111011
2573	0000100111010011111
2574	0000100111010101111
2575	0000100111010110111
2576	0000100111010111011
2577	0000100111011001111
2578	0000100111011010111
2579	0000100111011011011
2580	0000100111011100111
2581	0000100111011101011
2582	0000100111100011111
2583	0000100111100101111
2584	0000100111100110111
2585	0000100111100111011
2586	0000100111101001111
2587	0000100111101010111
2588	0000100111101011011
2589	0000100111101100111
2590	0000100111101101011
2591	0000100111110001111
2592	0000100111110010111
2593	0000100111110011011
2594	0000100111110100111
2595	0000100111110101011
2596	0000101000011111111
2597	0000101000101111111
2598	0000101000110111111
2599	0000101000111011111
2600	0000101000111101111
2601	0000101000111110111
2602	0000101000111111011
2603	0000101001001111111
2604	0000101001010111111
2605	0000101001011011111
2606	0000101001011101111
2607	0000101001011110111
2608	0000101001011111011
2609	0000101001100111111
2610	0000101001101011111
2611	0000101001101101111
2612	0000101001101110111
2613	0000101001101111011
2614	0000101001110011111
2615	0000101001110101111
2616	0000101001110110111
2617	0000101001110111011
2618	0000101001111001111
2619	0000101001111010111
2620	0000101001111011011
2621	0000101001111100111
2622	0000101001111101011
2623	0000101010001111111
2624	0000101010010111111
2625	0000101010011011111
2626	0000101010011101111
2627	0000101010011110111
2628	0000101010011111011
2629	0000101010100111111
2630	0000101010101011111
2631	0000101010101101111
2632	0000101010101110111
2633	0000101010101111011
2634	0000101010110011111
2635	0000101010110101111
2636	0000101010110110111
2637	0000101010110111011
2638	0000101010111001111
2639	0000101010111010111
2640	0000101010111011011
2641	0000101010111100111
2642	0000101010111101011
2643	0000101011000111111
2644	0000101011001011111
2645	0000101011001101111
2646	0000101011001110111
2647	0000101011001111011
2648	0000101011010011111
2649	0000101011010101111
2650	0000101011010110111
2651	0000101011010111011
2652	0000101011011001111
2653	0000101011011010111
2654	0000101011011011011
2655	0000101011011100111
2656	0000101011011101011
2657	0000101011100011111
2658	0000101011100101111
2659	0000101011100110111
2660	0000101011100111011
2661	0000101011101001111
2662	0000101011101010111
2663	0000101011101011011
2664	0000101011101100111
2665	0000101011101101011
2666	0000101011110001111
2667	0000101011110010111
2668	0000101011110011011
2669	0000101011110100111
2670	0000101011110101011
2671	0000101100001111111
2672	0000101100010111111
2673	0000101100011011111
2674	0000101100011101111
2675	0000101100011110111
2676	0000101100011111011
2677	0000101100100111111
2678	0000101100101011111
2679	0000101100101101111
2680	0000101100101110111
2681	0000101100101111011
2682	0000101100110011111
2683	0000101100110101111
2684	0000101100110110111
2685	0000101100110111011
2686	0000101100111001111
2687	0000101100111010111
2688	0000101100111011011
2689	0000101100111100111
2690	0000101100111101011
2691	0000101101000111111
2692	0000101101001011111
2693	0000101101001101111
2694	0000101101001110111
2695	0000101101001111011
2696	0000101101010011111
2697	0000101101010101111
2698	0000101101010110111
2699	0000101101010111011
2700	0000101101011001111
2701	0000101101011010111
2702	0000101101011011011
2703	0000101101011100111
2704	0000101101011101011
2705	0000101101100011111
2706	0000101101100101111
2707	0000101101100110111
2708	0000101101100111011
2709	0000101101101001111
2710	0000101101101010111
2711	0000101101101011011
2712	0000101101101100111
2713	0000101101101101011
2714	0000101101110001111
2715	0000101101110010111
2716	0000101101110011011
2717	0000101101110100111
2718	0000101101110101011
2719	0000101110000111111
2720	0000101110001011111
2721	0000101110001101111
2722	0000101110001110111
2723	0000101110001111011
2724	0000101110010011111
2725	0000101110010101111
2726	0000101110010110111
2727	0000101110010111011
2728	0000101110011001111
2729	0000101110011010111
2730	0000101110011011011
2731	0000101110011100111
2732	0000101110011101011
2733	0000101110100011111
2734	0000101110100101111
2735	0000101110100110111
2736	0000101110100111011
2737	0000101110101001111
2738	0000101110101010111
2739	0000101110101011011
2740	0000101110101100111
2741	0000101110101101011
2742	0000101110110001111
2743	0000101110110010111
2744	0000101110110011011
2745	0000101110110100111
2746	0000101110110101011
2747	0000101111000011111
2748	0000101111000101111
2749	0000101111000110111
2750	0000101111000111011
2751	0000101111001001111
2752	0000101111001010111
2753	0000101111001011011
2754	0000101111001100111
2755	0000101111001101011
2756	0000101111010001111
2757	0000101111010010111
2758	0000101111010011011
2759	0000101111010100111
2760	0000101111010101011
2761	0000110000011111111
2762	0000110000101111111
2763	0000110000110111111
2764	0000110000111011111
2765	0000110000111101111
2766	0000110000111110111
2767	0000110000111111011
2768	0000110001001111111
2769	0000110001010111111
2770	0000110001011011111
2771	0000110001011101111
2772	0000110001011110111
2773	0000110001011111011
2774	0000110001100111111
2775	0000110001101011111
2776	0000110001101101111
2777	0000110001101110111
2778	0000110001101111011
2779	0000110001110011111
2780	0000110001110101111
2781	0000110001110110111
2782	0000110001110111011
2783	0000110001111001111
2784	0000110001111010111
2785	0000110001111011011
2786	0000110001111100111
2787	0000110001111101011
2788	0000110010001111111
2789	0000110010010111111
2790	0000110010011011111
2791	0000110010011101111
2792	0000110010011110111
2793	0000110010011111011
2794	0000110010100111111
2795	0000110010101011111
2796	0000110010101101111
2797	0000110010101110111
2798	0000110010101111011
2799	0000110010110011111
2800	0000110010110101111
2801	0000110010110110111
2802	0000110010110111011
2803	0000110010111001111
2804	0000110010111010111
2805	0000110010111011011
2806	0000110010111100111
2807	0000110010111101011
2808	0000110011000111111
2809	0000110011001011111
2810	0000110011001101111
2811	0000110011001110111
2812	0000110011001111011
2813	0000110011010011111
2814	0000110011010101111
2815	0000110011010110111
2816	0000110011010111011
2817	0000110011011001111
2818	0000110011011010111
2819	0000110011011011011
2820	0000110011011100111
2821	0000110011011101011
2822	0000110011100011111
2823	0000110011100101111
2824	0000110011100110111
2825	0000110011100111011
2826	0000110011101001111
2827	0000110011101010111
2828	0000110011101011011
2829	0000110011101100111
2830	0000110011101101011
2831	0000110011110001111
2832	0000110011110010111
2833	0000110011110011011
2834	0000110011110100111
2835	0000110011110101011
2836	0000110100001111111
2837	0000110100010111111
2838	0000110100011011111
2839	0000110100011101111
2840	0000110100011110111
2841	0000110100011111011
2842	0000110100100111111
2843	0000110100101011111
2844	0000110100101101111
2845	0000110100101110111
2846	0000110100101111011
2847	0000110100110011111
2848	0000110100110101111
2849	0000110100110110111
2850	0000110100110111011
2851	0000110100111001111
2852	0000110100111010111
2853	0000110100111011011
2854	0000110100111100111
2855	0000110100111101011
2856	0000110101000111111
2857	0000110101001011111
2858	0000110101001101111
2859	0000110101001110111
2860	0000110101001111011
2861	0000110101010011111
2862	0000110101010101111
2863	0000110101010110111
2864	0000110101010111011
2865	0000110101011001111
2866	0000110101011010111
2867	0000110101011011011
2868	0000110101011100111
2869	0000110101011101011
2870	0000110101100011111
2871	0000110101100101111
2872	0000110101100110111
2873	0000110101100111011
2874	0000110101101001111
2875	0000110101101010111
2876	0000110101101011011
2877	0000110101101100111
2878	0000110101101101011
2879	0000110101110001111
2880	0000110101110010111
2881	0000110101110011011
2882	0000110101110100111
2883	0000110101110101011
2884	0000110110000111111
2885	0000110110001011111
2886	0000110110001101111
2887	0000110110001110111
2888	0000110110001111011
2889	0000110110010011111
2890	0000110110010101111
2891	0000110110010110111
2892	0000110110010111011
2893	0000110110011001111
2894	0000110110011010111
2895	0000110110011011011
2896	0000110110011100111
2897	0000110110011101011
2898	0000110110100011111
2899	0000110110100101111
2900	0000110110100110111
2901	0000110110100111011
2902	0000110110101001111
2903	0000110110101010111
2904	0000110110101011011
2905	0000110110101100111
2906	0000110110101101011
2907	0000110110110001111
2908	0000110110110010111
2909	0000110110110011011
2910	0000110110110100111
2911	0000110110110101011
2912	0000110111000011111
2913	0000110111000101111
2914	0000110111000110111
2915	0000110111000111011
2916	0000110111001001111
2917	0000110111001010111
2918	0000110111001011011
2919	0000110111001100111
2920	0000110111001101011
2921	0000110111010001111
2922	0000110111010010111
2923	0000110111010011011
2924	0000110111010100111
2925	0000110111010101011
2926	0000111000001111111
2927	0000111000010111111
2928	0000111000011011111
2929	0000111000011101111
2930	0000111000011110111
2931	0000111000011111011
2932	0000111000100111111
2933	0000111000101011111
2934	0000111000101101111
2935	0000111000101110111
2936	0000111000101111011
2937	0000111000110011111
2938	0000111000110101111
2939	0000111000110110111
2940	0000111000110111011
2941	0000111000111001111
2942	0000111000111010111
2943	0000111000111011011
2944	0000111000111100111
2945	0000111000111101011
2946	0000111001000111111
2947	0000111001001011111
2948	0000111001001101111
2949	0000111001001110111
2950	0000111001001111011
2951	0000111001010011111
2952	0000111001010101111
2953	0000111001010110111
2954	0000111001010111011
2955	0000111001011001111
2956	0000111001011010111
2957	0000111001011011011
2958	0000111001011100111
2959	0000111001011101011
2960	0000111001100011111
2961	0000111001100101111
2962	0000111001100110111
2963	0000111001100111011
2964	0000111001101001111
2965	0000111001101010111
2966	0000111001101011011
2967	0000111001101100111
2968	0000111001101101011
2969	0000111001110001111
2970	0000111001110010111
2971	0000111001110011011
2972	0000111001110100111
2973	0000111001110101011
2974	0000111010000111111
2975	0000111010001011111
2976	0000111010001101111
2977	0000111010001110111
2978	0000111010001111011
2979	0000111010010011111
2980	0000111010010101111
2981	0000111010010110111
2982	0000111010010111011
2983	0000111010011001111
2984	0000111010011010111
2985	0000111010011011011
2986	0000111010011100111
2987	0000111010011101011
2988	0000111010100011111
2989	0000111010100101111
2990	0000111010100110111
2991	0000111010100111011
2992	0000111010101001111
2993	0000111010101010111
2994	0000111010101011011
2995	0000111010101100111
2996	0000111010101101011
2997	0000111010110001111
2998	0000111010110010111
2999	0000111010110011011
3000	0000111010110100111
3001	0000111010110101011
3002	0000111011000011111
3003	0000111011000101111
3004	0000111011000110111
3005	0000111011000111011
3006	0000111011001001111
3007	0000111011001010111
3008	0000111011001011011
3009	0000111011001100111
3010	0000111011001101011
3011	0000111011010001111
3012	0000111011010010111
3013	0000111011010011011
3014	0000111011010100111
3015	0000111011010101011
3016	0000111100000111111
3017	0000111100001011111
3018	0000111100001101111
3019	0000111100001110111
3020	0000111100001111011
3021	0000111100010011111
3022	0000111100010101111
3023	0000111100010110111
3024	0000111100010111011
3025	0000111100011001111
3026	0000111100011010111
3027	0000111100011011011
3028	0000111100011100111
3029	0000111100011101011
3030	0000111100100011111
3031	0000111100100101111
3032	0000111100100110111
3033	0000111100100111011
3034	0000111100101001111
3035	0000111100101010111
3036	0000111100101011011
3037	0000111100101100111
3038	0000111100101101011
3039	0000111100110001111
3040	0000111100110010111
3041	0000111100110011011
3042	0000111100110100111
3043	0000111100110101011
3044	0000111101000011111
3045	0000111101000101111
3046	0000111101000110111
3047	0000111101000111011
3048	0000111101001001111
3049	0000111101001010111
3050	0000111101001011011
3051	0000111101001100111
3052	0000111101001101011
3053	0000111101010001111
3054	0000111101010010111
3055	0000111101010011011
3056	0000111101010100111
3057	0000111101010101011
3058	0001000000111111111
3059	0001000001011111111
3060	0001000001101111111
3061	0001000001110111111
3062	0001000001111011111
3063	0001000001111101111
3064	0001000001111110111
3065	0001000001111111011
3066	0001000010011111111
3067	0001000010101111111
3068	0001000010110111111
3069	0001000010111011111
3070	0001000010111101111
3071	0001000010111110111
3072	0001000010111111011
3073	0001000011001111111
3074	0001000011010111111
3075	0001000011011011111
3076	0001000011011101111
3077	0001000011011110111
3078	0001000011011111011
3079	0001000011100111111
3080	0001000011101011111
3081	0001000011101101111
3082	0001000011101110111
3083	0001000011101111011
3084	0001000011110011111
3085	0001000011110101111
3086	0001000011110110111
3087	0001000011110111011
3088	0001000011111001111
3089	0001000011111010111
3090	0001000011111011011
3091	0001000011111100111
3092	0001000011111101011
3093	0001000100011111111
3094	0001000100101111111
3095	0001000100110111111
3096	0001000100111011111
3097	0001000100111101111
3098	0001000100111110111
3099	0001000100111111011
3100	0001000101001111111
3101	0001000101010111111
3102	0001000101011011111
3103	0001000101011101111
3104	0001000101011110111
3105	0001000101011111011
3106	0001000101100111111
3107	0001000101101011111
3108	0001000101101101111
3109	0001000101101110111
3110	0001000101101111011
3111	0001000101110011111
3112	0001000101110101111
3113	0001000101110110111
3114	0001000101110111011
3115	0001000101111001111
3116	0001000101111010111
3117	0001000101111011011
3118	0001000101111100111
3119	0001000101111101011
3120	0001000110001111111
3121	0001000110010111111
3122	0001000110011011111
3123	0001000110011101111
3124	0001000110011110111
3125	0001000110011111011
3126	0001000110100111111
3127	0001000110101011111
3128	0001000110101101111
3129	0001000110101110111
3130	0001000110101111011
3131	0001000110110011111
3132	0001000110110101111
3133	0001000110110110111
3134	0001000110110111011
3135	0001000110111001111
3136	0001000110111010111
3137	0001000110111011011
3138	0001000110111100111
3139	0001000110111101011
3140	0001000111000111111
3141	0001000111001011111
3142	0001000111001101111
3143	0001000111001110111
3144	0001000111001111011
3145	0001000111010011111
3146	0001000111010101111
3147	0001000111010110111
3148	0001000111010111011
3149	0001000111011001111
3150	0001000111011010111
3151	0001000111011011011
3152	0001000111011100111
3153	0001000111011101011
3154	0001000111100011111
3155	0001000111100101111
3156	0001000111100110111
3157	0001000111100111011
3158	0001000111101001111
3159	0001000111101010111
3160	0001000111101011011
3161	0001000111101100111
3162	0001000111101101011
3163	0001000111110001111
3164	0001000111110010111
3165	0001000111110011011
3166	0001000111110100111
3167	0001000111110101011
3168	0001001000011111111
3169	0001001000101111111
3170	0001001000110111111
3171	0001001000111011111
3172	0001001000111101111
3173	0001001000111110111
3174	0001001000111111011
3175	0001001001001111111
3176	0001001001010111111
3177	0001001001011011111
3178	0001001001011101111
3179	0001001001011110111
3180	0001001001011111011
3181	0001001001100111111
3182	0001001001101011111
3183	0001001001101101111
3184	0001001001101110111
3185	0001001001101111011
3186	0001001001110011111
3187	0001001001110101111
3188	0001001001110110111
3189	0001001001110111011
3190	0001001001111001111
3191	0001001001111010111
3192	0001001001111011011
3193	0001001001111100111
3194	0001001001111101011
3195	0001001010001111111
3196	0001001010010111111
3197	0001001010011011111
3198	0001001010011101111
3199	0001001010011110111
3200	0001001010011111011
3201	0001001010100111111
3202	0001001010101011111
3203	0001001010101101111
3204	0001001010101110111
3205	0001001010101111011
3206	0001001010110011111
3207	0001001010110101111
3208	0001001010110110111
3209	0001001010110111011
3210	0001001010111001111
3211	0001001010111010111
3212	0001001010111011011
3213	0001001010111100111
3214	0001001010111101011
3215	0001001011000111111
3216	0001001011001011111
3217	0001001011001101111
3218	0001001011001110111
3219	0001001011001111011
3220	0001001011010011111
3221	0001001011010101111
3222	0001001011010110111
3223	0001001011010111011
3224	0001001011011001111
3225	0001001011011010111
3226	0001001011011011011
3227	0001001011011100111
3228	0001001011011101011
3229	0001001011100011111
3230	0001001011100101111
3231	0001001011100110111
3232	0001001011100111011
3233	0001001011101001111
3234	0001001011101010111
3235	0001001011101011011
3236	0001001011101100111
3237	0001001011101101011
3238	0001001011110001111
3239	0001001011110010111
3240	0001001011110011011
3241	0001001011110100111
3242	0001001011110101011
3243	0001001100001111111
3244	0001001100010111111
3245	0001001100011011111
3246	0001001100011101111
3247	0001001100011110111
3248	0001001100011111011
3249	0001001100100111111
3250	0001001100101011111
3251	0001001100101101111
3252	0001001100101110111
3253	0001001100101111011
3254	0001001100110011111
3255	0001001100110101111
3256	0001001100110110111
3257	0001001100110111011
3258	0001001100111001111
3259	0001001100111010111
3260	0001001100111011011
3261	0001001100111100111
3262	0001001100111101011
3263	0001001101000111111
3264	0001001101001011111
3265	0001001101001101111
3266	0001001101001110111
3267	0001001101001111011
3268	0001001101010011111
3269	0001001101010101111
3270	0001001101010110111
3271	0001001101010111011
3272	0001001101011001111
3273	0001001101011010111
3274	0001001101011011011
3275	0001001101011100111
3276	0001001101011101011
3277	0001001101100011111
3278	0001001101100101111
3279	0001001101100110111
3280	0001001101100111011
3281	0001001101101001111
3282	0001001101101010111
3283	0001001101101011011
3284	0001001101101100111
3285	0001001101101101011
3286	0001001101110001111
3287	0001001101110010111
3288	0001001101110011011
3289	0001001101110100111
3290	0001001101110101011
3291	0001001110000111111
3292	0001001110001011111
3293	0001001110001101111
3294	0001001110001110111
3295	0001001110001111011
3296	0001001110010011111
3297	0001001110010101111
3298	0001001110010110111
3299	0001001110010111011
3300	0001001110011001111
3301	0001001110011010111
3302	0001001110011011011
3303	0001001110011100111
3304	0001001110011101011
3305	0001001110100011111
3306	0001001110100101111
3307	0001001110100110111
3308	0001001110100111011
3309	0001001110101001111
3310	0001001110101010111
3311	0001001110101011011
3312	0001001110101100111
3313	0001001110101101011
3314	0001001110110001111
3315	0001001110110010111
3316	0001001110110011011
3317	0001001110110100111
3318	0001001110110101011
3319	0001001111000011111
3320	0001001111000101111
3321	0001001111000110111
3322	0001001111000111011
3323	0001001111001001111
3324	0001001111001010111
3325	0001001111001011011
3326	0001001111001100111
3327	0001001111001101011
3328	0001001111010001111
3329	0001001111010010111
3330	0001001111010011011
3331	0001001111010100111
3332	0001001111010101011
3333	0001010000011111111
3334	0001010000101111111
3335	0001010000110111111
3336	0001010000111011111
3337	0001010000111101111
3338	0001010000111110111
3339	0001010000111111011
3340	0001010001001111111
3341	0001010001010111111
3342	0001010001011011111
3343	0001010001011101111
3344	0001010001011110111
3345	0001010001011111011
3346	0001010001100111111
3347	0001010001101011111
3348	0001010001101101111
3349	0001010001101110111
3350	0001010001101111011
3351	0001010001110011111
3352	0001010001110101111
3353	0001010001110110111
3354	0001010001110111011
3355	0001010001111001111
3356	0001010001111010111
3357	0001010001111011011
3358	0001010001111100111
3359	0001010001111101011
3360	0001010010001111111
3361	0001010010010111111
3362	0001010010011011111
3363	0001010010011101111
3364	0001010010011110111
3365	0001010010011111011
3366	0001010010100111111
3367	0001010010101011111
3368	0001010010101101111
3369	0001010010101110111
3370	0001010010101111011
3371	0001010010110011111
3372	0001010010110101111
3373	0001010010110110111
3374	0001010010110111011
3375	0001010010111001111
3376	0001010010111010111
3377	0001010010111011011
3378	0001010010111100111
3379	0001010010111101011
3380	0001010011000111111
3381	0001010011001011111
3382	0001010011001101111
3383	0001010011001110111
3384	0001010011001111011
3385	0001010011010011111
3386	0001010011010101111
3387	0001010011010110111
3388	0001010011010111011
3389	0001010011011001111
3390	0001010011011010111
3391	0001010011011011011
3392	0001010011011100111
3393	0001010011011101011
3394	0001010011100011111
3395	0001010011100101111
3396	0001010011100110111
3397	0001010011100111011
3398	0001010011101001111
3399	0001010011101010111
3400	0001010011101011011
3401	0001010011101100111
3402	0001010011101101011
3403	0001010011110001111
3404	0001010011110010111
3405	0001010011110011011
3406	0001010011110100111
3407	0001010011110101011
3408	0001010100001111111
3409	0001010100010111111
3410	0001010100011011111
3411	0001010100011101111
3412	0001010100011110111
3413	0001010100011111011
3414	0001010100100111111
3415	0001010100101011111
3416	0001010100101101111
3417	0001010100101110111
3418	0001010100101111011
3419	0001010100110011111
3420	0001010100110101111
3421	0001010100110110111
3422	0001010100110111011
3423	0001010100111001111
3424	0001010100111010111
3425	0001010100111011011
3426	0001010100111100111
3427	0001010100111101011
3428	0001010101000111111
3429	0001010101001011111
3430	0001010101001101111
3431	0001010101001110111
3432	0001010101001111011
3433	0001010101010011111
3434	0001010101010101111
3435	0001010101010110111
3436	0001010101010111011
3437	0001010101011001111
3438	0001010101011010111
3439	0001010101011011011
3440	0001010101011100111
3441	0001010101011101011
3442	0001010101100011111
3443	0001010101100101111
3444	0001010101100110111
3445	0001010101100111011
3446	0001010101101001111
3447	0001010101101010111
3448	0001010101101011011
3449	0001010101101100111
3450	0001010101101101011
3451	0001010101110001111
3452	0001010101110010111
3453	0001010101110011011
3454	0001010101110100111
3455	0001010101110101011
3456	0001010110000111111
3457	0001010110001011111
3458	0001010110001101111
3459	0001010110001110111
3460	0001010110001111011
3461	0001010110010011111
3462	0001010110010101111
3463	0001010110010110111
3464	0001010110010111011
3465	0001010110011001111
3466	0001010110011010111
3467	0001010110011011011
3468	0001010110011100111
3469	0001010110011101011
3470	0001010110100011111
3471	0001010110100101111
3472	0001010110100110111
3473	0001010110100111011
3474	0001010110101001111
3475	0001010110101010111
3476	0001010110101011011
3477	0001010110101100111
3478	0001010110101101011
3479	0001010110110001111
3480	0001010110110010111
3481	0001010110110011011
3482	0001010110110100111
3483	0001010110110101011
3484	0001010111000011111
3485	0001010111000101111
3486	0001010111000110111
3487	0001010111000111011
3488	0001010111001001111
3489	0001010111001010111
3490	0001010111001011011
3491	0001010111001100111
3492	0001010111001101011
3493	0001010111010001111
3494	0001010111010010111
3495	0001010111010011011
3496	0001010111010100111
3497	0001010111010101011
3498	0001011000001111111
3499	0001011000010111111
3500	0001011000011011111
3501	0001011000011101111
3502	0001011000011110111
3503	0001011000011111011
3504	0001011000100111111
3505	0001011000101011111
3506	0001011000101101111
3507	0001011000101110111
3508	0001011000101111011
3509	0001011000110011111
3510	0001011000110101111
3511	0001011000110110111
3512	0001011000110111011
3513	0001011000111001111
3514	0001011000111010111
3515	0001011000111011011
3516	0001011000111100111
3517	0001011000111101011
3518	0001011001000111111
3519	0001011001001011111
3520	0001011001001101111
3521	0001011001001110111
3522	0001011001001111011
3523	0001011001010011111
3524	0001011001010101111
3525	0001011001010110111
3526	0001011001010111011
3527	0001011001011001111
3528	0001011001011010111
3529	0001011001011011011
3530	0001011001011100111
3531	0001011001011101011
3532	0001011001100011111
3533	0001011001100101111
3534	0001011001100110111
3535	0001011001100111011
3536	0001011001101001111
3537	0001011001101010111
3538	0001011001101011011
3539	0001011001101100111
3540	0001011001101101011
3541	0001011001110001111
3542	0001011001110010111
3543	0001011001110011011
3544	0001011001110100111
3545	0001011001110101011
3546	0001011010000111111
3547	0001011010001011111
3548	0001011010001101111
3549	0001011010001110111
3550	0001011010001111011
3551	0001011010010011111
3552	0001011010010101111
3553	0001011010010110111
3554	0001011010010111011
3555	0001011010011001111
3556	0001011010011010111
3557	0001011010011011011
3558	0001011010011100111
3559	0001011010011101011
3560	0001011010100011111
3561	0001011010100101111
3562	0001011010100110111
3563	0001011010100111011
3564	0001011010101001111
3565	0001011010101010111
3566	0001011010101011011
3567	0001011010101100111
3568	0001011010101101011
3569	0001011010110001111
3570	0001011010110010111
3571	0001011010110011011
3572	0001011010110100111
3573	0001011010110101011
3574	0001011011000011111
3575	0001011011000101111
3576	0001011011000110111
3577	0001011011000111011
3578	0001011011001001111
3579	0001011011001010111
3580	0001011011001011011
3581	0001011011001100111
3582	0001011011001101011
3583	0001011011010001111
3584	0001011011010010111
3585	0001011011010011011
3586	0001011011010100111
3587	0001011011010101011
3588	0001011100000111111
3589	0001011100001011111
3590	0001011100001101111
3591	0001011100001110111
3592	0001011100001111011
3593	0001011100010011111
3594	0001011100010101111
3595	0001011100010110111
3596	0001011100010111011
3597	0001011100011001111
3598	0001011100011010111
3599	0001011100011011011
3600	0001011100011100111
3601	0001011100011101011
3602	0001011100100011111
3603	0001011100100101111
3604	0001011100100110111
3605	0001011100100111011
3606	0001011100101001111
3607	0001011100101010111
3608	0001011100101011011
3609	0001011100101100111
3610	0001011100101101011
3611	0001011100110001111
3612	0001011100110010111
3613	0001011100110011011
3614	0001011100110100111
3615	0001011100110101011
3616	0001011101000011111
3617	0001011101000101111
3618	0001011101000110111
3619	0001011101000111011
3620	0001011101001001111
3621	0001011101001010111
3622	0001011101001011011
3623	0001011101001100111
3624	0001011101001101011
3625	0001011101010001111
3626	0001011101010010111
3627	0001011101010011011
3628	0001011101010100111
3629	0001011101010101011
3630	0001100000011111111
3631	0001100000101111111
3632	0001100000110111111
3633	0001100000111011111
3634	0001100000111101111
3635	0001100000111110111
3636	0001100000111111011
3637	0001100001001111111
3638	0001100001010111111
3639	0001100001011011111
3640	0001100001011101111
3641	0001100001011110111
3642	0001100001011111011
3643	0001100001100111111
3644	0001100001101011111
3645	0001100001101101111
3646	0001100001101110111
3647	0001100001101111011
3648	0001100001110011111
3649	0001100001110101111
3650	0001100001110110111
3651	0001100001110111011
3652	0001100001111001111
3653	0001100001111010111
3654	0001100001111011011
3655	0001100001111100111
3656	0001100001111101011
3657	0001100010001111111
3658	0001100010010111111
3659	0001100010011011111
3660	0001100010011101111
3661	0001100010011110111
3662	0001100010011111011
3663	0001100010100111111
3664	0001100010101011111
3665	0001100010101101111
3666	0001100010101110111
3667	0001100010101111011
3668	0001100010110011111
3669	0001100010110101111
3670	0001100010110110111
3671	0001100010110111011
3672	0001100010111001111
3673	0001100010111010111
3674	0001100010111011011
3675	0001100010111100111
3676	0001100010111101011
3677	0001100011000111111
3678	0001100011001011111
3679	0001100011001101111
3680	0001100011001110111
3681	0001100011001111011
3682	0001100011010011111
3683	0001100011010101111
3684	0001100011010110111
3685	0001100011010111011
3686	0001100011011001111
3687	0001100011011010111
3688	0001100011011011011
3689	0001100011011100111
3690	0001100011011101011
3691	0001100011100011111
3692	0001100011100101111
3693	0001100011100110111
3694	0001100011100111011
3695	0001100011101001111
3696	0001100011101010111
3697	0001100011101011011
3698	0001100011101100111
3699	0001100011101101011
3700	0001100011110001111
3701	0001100011110010111
3702	0001100011110011011
3703	0001100011110100111
3704	0001100011110101011
3705	0001100100001111111
3706	0001100100010111111
3707	0001100100011011111
3708	0001100100011101111
3709	0001100100011110111
3710	0001100100011111011
3711	0001100100100111111
3712	0001100100101011111
3713	0001100100101101111
3714	0001100100101110111
3715	0001100100101111011
3716	0001100100110011111
3717	0001100100110101111
3718	0001100100110110111
3719	0001100100110111011
3720	0001100100111001111
3721	0001100100111010111
3722	0001100100111011011
3723	0001100100111100111
3724	0001100100111101011
3725	0001100101000111111
3726	0001100101001011111
3727	0001100101001101111
3728	0001100101001110111
3729	0001100101001111011
3730	0001100101010011111
3731	0001100101010101111
3732	0001100101010110111
3733	0001100101010111011
3734	0001100101011001111
3735	0001100101011010111
3736	0001100101011011011
3737	0001100101011100111
3738	0001100101011101011
3739	0001100101100011111
3740	0001100101100101111
3741	0001100101100110111
3742	0001100101100111011
3743	0001100101101001111
3744	0001100101101010111
3745	0001100101101011011
3746	0001100101101100111
3747	0001100101101101011
3748	0001100101110001111
3749	0001100101110010111
3750	0001100101110011011
3751	0001100101110100111
3752	0001100101110101011
3753	0001100110000111111
3754	0001100110001011111
3755	0001100110001101111
3756	0001100110001110111
3757	0001100110001111011
3758	0001100110010011111
3759	0001100110010101111
3760	0001100110010110111
3761	0001100110010111011
3762	0001100110011001111
3763	0001100110011010111
3764	0001100110011011011
3765	0001100110011100111
3766	0001100110011101011
3767	0001100110100011111
3768	0001100110100101111
3769	0001100110100110111
3770	0001100110100111011
3771	0001100110101001111
3772	0001100110101010111
3773	0001100110101011011
3774	0001100110101100111
3775	0001100110101101011
3776	0001100110110001111
3777	0001100110110010111
3778	0001100110110011011
3779	0001100110110100111
3780	0001100110110101011
3781	0001100111000011111
3782	0001100111000101111
3783	0001100111000110111
3784	0001100111000111011
3785	0001100111001001111
3786	0001100111001010111
3787	0001100111001011011
3788	0001100111001100111
3789	0001100111001101011
3790	0001100111010001111
3791	0001100111010010111
3792	0001100111010011011
3793	0001100111010100111
3794	0001100111010101011
3795	0001101000001111111
3796	0001101000010111111
3797	0001101000011011111
3798	0001101000011101111
3799	0001101000011110111
3800	0001101000011111011
3801	0001101000100111111
3802	0001101000101011111
3803	0001101000101101111
3804	0001101000101110111
3805	0001101000101111011
3806	0001101000110011111
3807	0001101000110101111
3808	0001101000110110111
3809	0001101000110111011
3810	0001101000111001111
3811	0001101000111010111
